,movieCd,movieNm_x,movieNm_y,url
713,20070303.0,조디악,조디악 (Zodiac: The Race Begins...),/movie/bi/mi/basic.nhn?code=63516
714,20122843.0,차이니즈 조디악,차이니즈 조디악 (十二生肖CZ12),/movie/bi/mi/basic.nhn?code=73412
715,20070047.0,뷰티풀 선데이,뷰티풀 선데이 (Beautiful Sunday),/movie/bi/mi/basic.nhn?code=62233
716,20070257.0,므이,므이,/movie/bi/mi/basic.nhn?code=65542
717,20153385.0,히트맨: 에이전트 47,히트맨: 에이전트 47 (Hitman: Agent 47),/movie/bi/mi/basic.nhn?code=122469
718,20060403.0,언니가 간다,언니가 간다 (Project Makeover),/movie/bi/mi/basic.nhn?code=62562
719,20070449.0,브레이브 원,브레이브 원 (The Brave One),/movie/bi/mi/basic.nhn?code=68333
720,20070543.0,로스트 라이온즈,로스트 라이언즈 (Lions For Lambs),/movie/bi/mi/basic.nhn?code=62733
721,20070208.0,택시 4,택시 4 (Taxi 4),/movie/bi/mi/basic.nhn?code=66195
722,20070085.0,미스터 빈의 홀리데이,미스터 빈의 홀리데이 (Mr. Bean's Holiday),/movie/bi/mi/basic.nhn?code=65092
723,20070099.0,천년학,천년학 (Beyond The Years),/movie/bi/mi/basic.nhn?code=55682
724,20070370.0,라파예트,라파예트 (Flyboys),/movie/bi/mi/basic.nhn?code=63017
725,20070499.0,마이클 클레이튼,마이클 클레이튼 (Michael Clayton),/movie/bi/mi/basic.nhn?code=65815
726,20070102.0,빼꼼의 머그잔 여행,빼꼼의 머그잔 여행,/movie/bi/mi/basic.nhn?code=66150
727,20070358.0,어머니는 죽지 않는다,어머니는 죽지 않는다,/movie/bi/mi/basic.nhn?code=65063
728,20070391.0,미스터 브룩스,미스터 브룩스 (Mr. Brooks),/movie/bi/mi/basic.nhn?code=66200
729,20070148.0,쉬즈 더 맨,쉬즈 더 맨 (She's The Man),/movie/bi/mi/basic.nhn?code=45719
730,20070465.0,블랙 달리아,블랙 달리아 (The Black Dahlia),/movie/bi/mi/basic.nhn?code=56218
731,20070037.0,페인티드 베일,페인티드 베일 (The Painted Veil),/movie/bi/mi/basic.nhn?code=59344
732,20070091.0,마을금고 연쇄습격사건,마을금고 연쇄습격사건 (Bank Attack),/movie/bi/mi/basic.nhn?code=64921
733,20070173.0,눈물이 주룩주룩,눈물이 주룩주룩 (淚そうそう),/movie/bi/mi/basic.nhn?code=63850
734,20070268.0,파워레인저매직포스&트레저포스,파워 레인저 매직 포스 & 트레저 포스 (Magic Rangers The Movie & Bokengers The Movie),/movie/bi/mi/basic.nhn?code=68034
735,20070522.0,라 비앙 로즈,라 비 앙 로즈 (La Mome),/movie/bi/mi/basic.nhn?code=65923
736,20070055.0,로빈슨 가족,로빈슨 가족 (Meet The Robinsons),/movie/bi/mi/basic.nhn?code=62679
737,20070495.0,거침없이 쏴라! 슛뎀업 ,거침없이 쏴라! 슛 뎀 업 (Shoot 'Em Up),/movie/bi/mi/basic.nhn?code=61428
738,20070293.0,꽃미남 연쇄 테러 사건,꽃미남 연쇄 테러사건 (Attack on the Pin-up Boys),/movie/bi/mi/basic.nhn?code=67635
739,20070453.0,아드레날린24,아드레날린 24 (Crank),/movie/bi/mi/basic.nhn?code=62878
740,20149248.0,선샤인 온 리스,선샤인 온 리스 (Sunshine on Leith),/movie/bi/mi/basic.nhn?code=106557
741,20149397.0,할리데이,할리데이 (Walking on Sunshine),/movie/bi/mi/basic.nhn?code=103330
742,20070355.0,데쓰 프루프,데쓰 프루프 (Death Proof),/movie/bi/mi/basic.nhn?code=67887
743,20070049.0,굿셰퍼드,굿 셰퍼드 (The Good Shepherd),/movie/bi/mi/basic.nhn?code=41839
744,20070204.0,뜨거운녀석들,뜨거운 녀석들 (Hot Fuzz),/movie/bi/mi/basic.nhn?code=64163
745,20070130.0,내일의 기억,내일의 기억 (明日の記憶),/movie/bi/mi/basic.nhn?code=46153
746,20070100.0,상성: 상처받은 도시,상성: 상처받은 도시 (傷城),/movie/bi/mi/basic.nhn?code=62341
747,20070636.0,데스 센텐스 ,데스 센텐스 (Death Sentence),/movie/bi/mi/basic.nhn?code=61706
748,20070393.0,브라보 마이 라이프,브라보 마이 라이프 (Bravo My Life),/movie/bi/mi/basic.nhn?code=66118
749,20070192.0,데스워터,데스 워터 (水靈: Death Water),/movie/bi/mi/basic.nhn?code=27950
750,20070353.0,"다만, 널 사랑하고 있어","다만, 널 사랑하고 있어 (ただ、君を愛してる)",/movie/bi/mi/basic.nhn?code=64080
751,20070008.0,스쿠프,스쿠프 (Scoop),/movie/bi/mi/basic.nhn?code=56220
752,20060418.0,"사랑해, 파리","사랑해, 파리 (Paris, Je T'Aime)",/movie/bi/mi/basic.nhn?code=63484
753,20070216.0,시간을 달리는 소녀,시간을 달리는 소녀 (時をかける少女),/movie/bi/mi/basic.nhn?code=63513
754,20070420.0,척 앤 래리,척 앤 래리 (I Now Pronounce You Chuck And Larry),/movie/bi/mi/basic.nhn?code=66793
755,20070035.0,훌라걸스,훌라 걸스 (フラガ-ル: Hula Girls),/movie/bi/mi/basic.nhn?code=63483
756,20070050.0,마하 2.6: 풀스피드,마하 2.6 - 풀 스피드 (Les Chevaliers Du Ciel),/movie/bi/mi/basic.nhn?code=56410
757,20070226.0,"뉴욕에서 온 남자, 파리에서 온 여자","뉴욕에서 온 남자, 파리에서 온 여자 (2 Days In Paris)",/movie/bi/mi/basic.nhn?code=66647
758,20070068.0,타인의 삶,타인의 삶 (Das Leben Der Anderen),/movie/bi/mi/basic.nhn?code=63403
759,20060404.0,허니와 클로버,허니와 클로버 (ハチミとクローバー),/movie/bi/mi/basic.nhn?code=62640
760,20070179.0,황색 눈물,황색 눈물 (黄色い涙),/movie/bi/mi/basic.nhn?code=64923
761,20070044.0,리틀 러너,리틀 러너 (Saint Ralph),/movie/bi/mi/basic.nhn?code=41595
762,20070309.0,나누와 실라의 대모험,나누와 실라의 대모험 (Arctic Tale),/movie/bi/mi/basic.nhn?code=67804
763,20070500.0,펀치레이디,펀치 레이디,/movie/bi/mi/basic.nhn?code=64245
764,20070054.0,우리 학교,우리 학교 (Our School),/movie/bi/mi/basic.nhn?code=63445
765,20070040.0,태양의 노래,태양의 노래 (タイヨウのうた),/movie/bi/mi/basic.nhn?code=61848
766,20070602.0,마녀배달부 키키,마녀 배달부 키키 (魔女の宅急便),/movie/bi/mi/basic.nhn?code=18050
767,20060039.0,렌트,렌트 (Rent),/movie/bi/mi/basic.nhn?code=56065
768,20070202.0,초속5센티미터,초속5센티미터 (秒速 5センチメ-トル),/movie/bi/mi/basic.nhn?code=66820
769,20070122.0,혐오스런 마츠코의 일생,혐오스런 마츠코의 일생 (嫌われ松子の一生: Memories Of Matsuko),/movie/bi/mi/basic.nhn?code=58333
770,20070661.0,기다리다 미쳐,기다리다 미쳐 (Crazy For Wait),/movie/bi/mi/basic.nhn?code=64195
771,20070463.0,스테이지 뷰티,스테이지 뷰티 (Stage Beauty),/movie/bi/mi/basic.nhn?code=39551
772,20060263.0,씨노이블,씨 노 이블 (See No Evil),/movie/bi/mi/basic.nhn?code=60474
773,20070541.0,첫눈,첫눈 (初雪の戀: Virgin Snow),/movie/bi/mi/basic.nhn?code=63567
774,20070137.0,팩토리 걸 ,팩토리 걸 (Factory Girl),/movie/bi/mi/basic.nhn?code=56235
775,20070263.0,리버틴,리버틴 (The Libertine),/movie/bi/mi/basic.nhn?code=55217
776,20070215.0,포 미니츠,포 미니츠 (Four Minutes),/movie/bi/mi/basic.nhn?code=61865
777,20070105.0,플루토에서 아침을,플루토에서 아침을 (Breakfast On Pluto),/movie/bi/mi/basic.nhn?code=56362
778,20060402.0,나루토-대흥분! 초승달 섬의 애니멀 소동,나루토 - 대흥분! 초승달 섬의 애니멀 소동 (劇場版 NARUTO -ナルト- 大興奮!みかづき島のアニマル騒動だってばよ),/movie/bi/mi/basic.nhn?code=39527
779,20070252.0,레이디 채털리,레이디 채털리 (Lady Chatterley),/movie/bi/mi/basic.nhn?code=66352
780,20070604.0,이브닝,이브닝 (Evening),/movie/bi/mi/basic.nhn?code=65102
781,20070354.0,펄스,펄스 (Pulse),/movie/bi/mi/basic.nhn?code=62753
782,20070373.0,브리치,브리치 (Breach),/movie/bi/mi/basic.nhn?code=65217
783,20070566.0,마법에 걸린 사랑,마법에 걸린 사랑 (Enchanted),/movie/bi/mi/basic.nhn?code=68563
784,20070175.0,마리 앙투아네트,마리 앙투아네트 (Marie Antoinette),/movie/bi/mi/basic.nhn?code=45477
785,20072152.0,"좋은 놈, 나쁜 놈, 이상한 놈 ","좋은 놈, 나쁜 놈, 이상한 놈 (The Good, The Bad, The Weird)",/movie/bi/mi/basic.nhn?code=65674
786,20080046.0,추격자,추격자 (The Chaser),/movie/bi/mi/basic.nhn?code=68695
787,20151803.0,쿵푸팬더3,쿵푸팬더3 (Kung Fu Panda 3),/movie/bi/mi/basic.nhn?code=97692
788,20080653.0,쿵푸 팬더,쿵푸 팬더 (Kung Fu Panda),/movie/bi/mi/basic.nhn?code=62262
789,20110511.0,쿵푸팬더 2,쿵푸 팬더 2 (Kung Fu Panda 2),/movie/bi/mi/basic.nhn?code=73411
790,20081169.0,맘마미아!,맘마 미아! (Mamma Mia!),/movie/bi/mi/basic.nhn?code=66381
791,20081672.0,과속스캔들,과속스캔들 (Speed Scandal),/movie/bi/mi/basic.nhn?code=51143
792,20080736.0,강철중: 공공의 적 1-1,강철중: 공공의 적 1-1 (Public Enemy Returns),/movie/bi/mi/basic.nhn?code=68217
793,20121621.0,아이언맨 3,아이언맨 3 (Iron Man 3),/movie/bi/mi/basic.nhn?code=70254
794,20090933.0,아이언맨 2,아이언맨 2 (Iron Man 2),/movie/bi/mi/basic.nhn?code=49008
795,20080396.0,아이언맨,아이언맨 (Iron Man),/movie/bi/mi/basic.nhn?code=44885
796,20070675.0,인디아나 존스 4 : 크리스탈 해골의 왕국,인디아나 존스: 크리스탈 해골의 왕국 (Indiana Jones And The Kingdom Of The Crystal Skull),/movie/bi/mi/basic.nhn?code=34521
797,20080996.0,미이라 3:황제의 무덤,미이라 3: 황제의 무덤 (The Mummy: Tomb Of The Dragon Emperor),/movie/bi/mi/basic.nhn?code=66569
798,20112703.0,다크 나이트 라이즈,다크 나이트 라이즈 (The Dark Knight Rises),/movie/bi/mi/basic.nhn?code=72054
799,20081056.0,다크 나이트,다크 나이트 (The Dark Knight),/movie/bi/mi/basic.nhn?code=62586
800,20070382.0,우리 생애 최고의 순간,우리 생애 최고의 순간 (Forever The Moment),/movie/bi/mi/basic.nhn?code=65991
801,20081001.0,신기전,신기전 (神機箭),/movie/bi/mi/basic.nhn?code=63824
802,20149520.0,모스트 원티드 맨,모스트 원티드 맨 (A Most Wanted Man),/movie/bi/mi/basic.nhn?code=101999
803,20080873.0,핸콕,핸콕 (Hancock),/movie/bi/mi/basic.nhn?code=68944
804,20143642.0,테이큰 3,테이큰 3 (Taken 3),/movie/bi/mi/basic.nhn?code=109982
805,20128447.0,테이큰 2,테이큰 2 (Taken 2),/movie/bi/mi/basic.nhn?code=91510
806,20080337.0,테이큰,테이큰 (Taken),/movie/bi/mi/basic.nhn?code=47152
807,20081611.0,미인도,미인도 (美人圖),/movie/bi/mi/basic.nhn?code=49525
808,20081366.0,이글 아이,이글 아이 (Eagle Eye),/movie/bi/mi/basic.nhn?code=45292
809,20081484.0,007 퀀텀 오브 솔러스,007 퀀텀 오브 솔러스 (Quantum Of Solace),/movie/bi/mi/basic.nhn?code=65610
810,20080968.0,눈에는 눈 이에는 이,눈에는 눈 이에는 이 (Eye For An Eye),/movie/bi/mi/basic.nhn?code=67785
811,20081395.0,아내가 결혼했다,아내가 결혼했다 (My Wife Got Married),/movie/bi/mi/basic.nhn?code=45416
812,20080764.0,님은 먼 곳에,님은 먼곳에 (Sunny),/movie/bi/mi/basic.nhn?code=64185
813,20080047.0,점퍼,점퍼 (Jumper),/movie/bi/mi/basic.nhn?code=64994
814,20081058.0,고死 : 피의 중간고사,고사: 피의 중간고사 (Death Bell),/movie/bi/mi/basic.nhn?code=48598
815,20071064.0,무방비도시,무방비 도시 (Open City),/movie/bi/mi/basic.nhn?code=68046
816,20080914.0,적벽대전:거대한 전쟁의 시작,적벽대전 1부 - 거대한 전쟁의 시작 (赤壁),/movie/bi/mi/basic.nhn?code=65669
817,20071675.0,더 게임,더 게임 (The Game),/movie/bi/mi/basic.nhn?code=66617
818,20080479.0,나니아 연대기:캐스피언 왕자 ,나니아 연대기 - 캐스피언 왕자 (The Chronicles Of Narnia: Prince Caspian),/movie/bi/mi/basic.nhn?code=66143
819,20081057.0,월ㆍE,월-E (WALL-E),/movie/bi/mi/basic.nhn?code=69105
820,20081243.0,영화는 영화다,영화는 영화다 (Rough Cut),/movie/bi/mi/basic.nhn?code=48074
821,20081723.0,지구가 멈추는 날,지구가 멈추는 날 (The Day The Earth Stood Still),/movie/bi/mi/basic.nhn?code=44477
822,20100361.0,이클립스,이클립스 (The Twilight Saga: Eclipse),/movie/bi/mi/basic.nhn?code=71499
823,20090828.0,뉴 문,뉴 문 (The Twilight Saga: New Moon),/movie/bi/mi/basic.nhn?code=51918
824,20081697.0,트와일라잇,트와일라잇 (Twilight),/movie/bi/mi/basic.nhn?code=47229
825,20070563.0,꿀벌대소동,꿀벌 대소동 (Bee Movie),/movie/bi/mi/basic.nhn?code=56227
826,20080637.0,서양 골동 양과자점 앤티크,서양골동양과자점 앤티크 (Antique),/movie/bi/mi/basic.nhn?code=69467
827,20080148.0,"10,000 BC","10,000 BC (10,000 B.C.)",/movie/bi/mi/basic.nhn?code=68686
828,20081686.0,벼랑 위의 포뇨,벼랑 위의 포뇨 (崖の上のポニョ),/movie/bi/mi/basic.nhn?code=66464
829,20070548.0,6년째 연애중,6년째 연애중 (Lovers Of 6 Years),/movie/bi/mi/basic.nhn?code=66358
830,20113653.0,잃어버린 세계를 찾아서 2: 신비의 섬,잃어버린 세계를 찾아서 2 : 신비의 섬 (Journey 2: The Mysterious Island),/movie/bi/mi/basic.nhn?code=81010
831,20081696.0,잃어버린 세계를 찾아서,잃어버린 세계를 찾아서 (Journey To The Center Of The Earth 3D),/movie/bi/mi/basic.nhn?code=61433
832,20100285.0,섹스 앤 더 시티 2,섹스 앤 더 시티 2 (Sex And The City 2),/movie/bi/mi/basic.nhn?code=53084
833,20080709.0,섹스 앤 더 시티,섹스 앤 더 시티 (Sex And The City),/movie/bi/mi/basic.nhn?code=44923
834,20080291.0,삼국지:용의 부활,삼국지 - 용의 부활 (三國志見龍卸甲),/movie/bi/mi/basic.nhn?code=45129
835,20080032.0,밴티지 포인트,밴티지 포인트 (Vantage Point),/movie/bi/mi/basic.nhn?code=65090
836,20072151.0,바보,바보 (Ba:Bo),/movie/bi/mi/basic.nhn?code=35623
837,20110162.0,바보야,바보야,/movie/bi/mi/basic.nhn?code=83204
838,20081673.0,오스트레일리아,오스트레일리아 (Australia),/movie/bi/mi/basic.nhn?code=65724
839,20072148.0,GP 506,GP506,/movie/bi/mi/basic.nhn?code=66215
840,20080663.0,크로싱,크로싱 (Crossing),/movie/bi/mi/basic.nhn?code=46494
841,20080226.0,숙명,숙명 (Fate),/movie/bi/mi/basic.nhn?code=65995
842,20080476.0,스피드 레이서,스피드 레이서 (Speed Racer),/movie/bi/mi/basic.nhn?code=67075
843,20072686.0,모던보이,모던 보이 (Modern Boy),/movie/bi/mi/basic.nhn?code=65808
844,20080890.0,순정만화,순정만화 (Hello Schoolgirl),/movie/bi/mi/basic.nhn?code=45889
845,20080394.0,비스티 보이즈,비스티 보이즈 (Beastie Boys),/movie/bi/mi/basic.nhn?code=62894
846,20080009.0,스위니 토드 : 어느 잔혹한 이발사 이야기,스위니 토드: 어느 잔혹한 이발사 이야기 (Sweeney Todd: The Demon Barber Of Fleet Street),/movie/bi/mi/basic.nhn?code=62838
847,20080946.0,님스 아일랜드,님스 아일랜드 (Nim's Island),/movie/bi/mi/basic.nhn?code=68334
848,20080641.0,라스베가스에서만 생길 수 있는 일,라스베가스에서만 생길 수 있는 일 (What Happens In Vegas),/movie/bi/mi/basic.nhn?code=67195
849,20080230.0,천일의 스캔들,천일의 스캔들 (The Other Boleyn Girl),/movie/bi/mi/basic.nhn?code=61845
850,20080038.0,스파이더위크가의 비밀,스파이더위크가의 비밀 (The Spiderwick Chronicles),/movie/bi/mi/basic.nhn?code=67366
851,20081244.0,울학교 이티,울학교 이티,/movie/bi/mi/basic.nhn?code=69917
852,20081535.0,눈먼자들의 도시,눈먼 자들의 도시 (Blindness),/movie/bi/mi/basic.nhn?code=67533
853,20080393.0,호튼,호튼 (Horton Hears A Who!),/movie/bi/mi/basic.nhn?code=65473
854,20080741.0,고고 70,고고70 (Go Go 70's),/movie/bi/mi/basic.nhn?code=69299
855,20081444.0,바디 오브 라이즈,바디 오브 라이즈 (Body Of Lies),/movie/bi/mi/basic.nhn?code=66729
856,20070660.0,뜨거운 것이 좋아,"뜨거운 것이 좋아 (Hellcats, I Like It Hot)",/movie/bi/mi/basic.nhn?code=65845
857,20162065.0,클로버필드 10번지,클로버필드 10번지 (10 Cloverfield Lane),/movie/bi/mi/basic.nhn?code=134856
858,20070672.0,클로버필드,클로버필드 (Cloverfield),/movie/bi/mi/basic.nhn?code=68537
859,20081565.0,뱅크 잡,뱅크 잡 (The Bank Job),/movie/bi/mi/basic.nhn?code=69776
860,20071067.0,슈퍼맨이었던 사나이,슈퍼맨이었던 사나이 (A Man Who Was Superman),/movie/bi/mi/basic.nhn?code=67733
861,20081391.0,미쓰 홍당무,미쓰 홍당무 (Crush And Blush),/movie/bi/mi/basic.nhn?code=66002
862,20124746.0,언더월드 4: 어웨이크닝,언더월드 4 : 어웨이크닝 (Underworld: Awakening),/movie/bi/mi/basic.nhn?code=72359
863,20080254.0,어웨이크,어웨이크 (Awake),/movie/bi/mi/basic.nhn?code=56232
864,20081716.0,쌍화점,쌍화점,/movie/bi/mi/basic.nhn?code=45232
865,20080750.0,달콤한 거짓말,달콤한 거짓말 (Lost And Found),/movie/bi/mi/basic.nhn?code=45976
866,20081132.0,아기와 나,아기와 나,/movie/bi/mi/basic.nhn?code=49692
867,20081002.0,멋진 하루,멋진 하루 (My Dear Enemy),/movie/bi/mi/basic.nhn?code=69023
868,20080013.0,명장,명장 (投名狀),/movie/bi/mi/basic.nhn?code=65721
869,20110501.0,삼국지: 명장 관우,삼국지: 명장 관우 (關雲長),/movie/bi/mi/basic.nhn?code=76794
870,20080829.0,해프닝,해프닝 (The Happening),/movie/bi/mi/basic.nhn?code=66803
871,20080962.0,극장판 도라에몽:진구의 마계대모험 7인의 마법사,극장판 도라에몽: 진구의 마계 대모험 7인의 마법사 (ドラえもん のび太の新魔界大冒險),/movie/bi/mi/basic.nhn?code=65842
872,20071003.0,P.S. 아이 러브 유,P.S 아이 러브 유 (P.S. I Love You),/movie/bi/mi/basic.nhn?code=69099
873,20080965.0,CJ7:장강7호,CJ7 - 장강7호 (長江7號: CJ7),/movie/bi/mi/basic.nhn?code=64192
874,20071014.0,엘라의 모험 : 해피엔딩의 위기,엘라의 모험: 해피엔딩의 위기 (Happily N'Ever After),/movie/bi/mi/basic.nhn?code=65020
875,20081094.0,미드나잇 미트 트레인,미드나잇 미트 트레인 (The Midnight Meat Train),/movie/bi/mi/basic.nhn?code=67883
876,20080743.0,1724 기방난동사건,1724 기방난동사건,/movie/bi/mi/basic.nhn?code=68880
877,20080659.0,88분,88분 (88 Minutes),/movie/bi/mi/basic.nhn?code=43612
878,20080349.0,버킷 리스트:죽기전에 꼭 하고싶은것들,버킷 리스트 - 죽기 전에 꼭 하고 싶은 것들 (The Bucket List),/movie/bi/mi/basic.nhn?code=69102
879,20080363.0,스트리트 킹,스트리트 킹 (Street Kings),/movie/bi/mi/basic.nhn?code=68798
880,20080963.0,스페이스 침스:우주선을 찾아서,스페이스 침스 (Space Chimps),/movie/bi/mi/basic.nhn?code=49459
881,20080397.0,가루지기,가루지기 (Garoojigi),/movie/bi/mi/basic.nhn?code=68169
882,20080014.0,마지막 선물,마지막 선물 (Last Present),/movie/bi/mi/basic.nhn?code=65751
883,20080142.0,마이 뉴 파트너,마이 뉴 파트너 (My New Partner),/movie/bi/mi/basic.nhn?code=68060
884,20081623.0,맥스 페인,맥스 페인 (Max Payne),/movie/bi/mi/basic.nhn?code=50185
885,20081390.0,공작부인:세기의 스캔들,공작부인: 세기의 스캔들 (The Duchess),/movie/bi/mi/basic.nhn?code=50704
886,20080874.0,노크:낯선 자들의 방문,노크: 낯선 자들의 방문 (The Strangers),/movie/bi/mi/basic.nhn?code=49004
887,20081096.0,엑스파일:나는 믿고싶다,엑스 파일: 나는 믿고 싶다 (The X-Files: I Want To Believe),/movie/bi/mi/basic.nhn?code=47339
888,20080141.0,27번의 결혼리허설,27번의 결혼 리허설 (27 Dresses),/movie/bi/mi/basic.nhn?code=69798
889,20081334.0,바빌론 A.D.,바빌론 A.D. (Babylon A.D.),/movie/bi/mi/basic.nhn?code=65515
